bankkonto_id;version;saldo;transaktionlimit;waehrungen;erstellt_am;aktualisiert_am
0;0;18796453.00;;EUR;2024-01-01T10:00:00.000Z;2024-01-01T10:00:00.000Z
1;0;1000.00;500;EUR,USD;2024-05-17T10:00:00.000Z;2024-05-17T10:00:00.000Z
2;0;500.00;300;;2024-05-17T10:00:00.000Z;2024-05-17T10:00:00.000Z
3;0;2000.00;;EUR,JPY;2024-05-17T10:00:00.000Z;2024-05-17T10:00:00.000Z
4;0;2000.00;;USD;2024-05-17T10:00:00.000Z;2024-05-17T10:00:00.000Z
5;0;2000.00;;JPY;2024-05-17T10:00:00.000Z;2024-05-17T10:00:00.000Z
6;0;2000.00;;CHE;2024-05-17T10:00:00.000Z;2024-05-17T10:00:00.000Z
7;0;2000.00;;GPB;2024-05-17T10:00:00.000Z;2024-05-17T10:00:00.000Z
8;0;2000.00;;EUR,GPB,USD;2024-05-17T10:00:00.000Z;2024-05-17T10:00:00.000Z
