transaktion_id;transaktion_type;betrag;absender;empfaenger;transaktion_datum;bankkonto_id
1;EINZAHLUNG;100.00;1;;2024-05-17T10:00:00.000Z;1
2;UEBERWEISUNG;50.00;1;2;2024-05-17T10:00:00.000Z;1
3;EINKOMMEN;300.00;3;2;2024-05-17T10:00:00.000Z;2
4;EINKOMMEN;50.00;1;2;2024-05-17T10:00:00.000Z;2
5;UEBERWEISUNG;300.00;3;2;2024-05-17T10:00:00.000Z;3
6;AUSZAHLUNG;101.00;3;;2024-05-17T10:00:00.000Z;3
7;EINZAHLUNG;100.00;;7;2024-05-17T10:00:00.000Z;4
8;UEBERWEISUNG;50.00;5;6;2024-05-17T10:00:00.000Z;5
9;EINKOMMEN;300.00;5;6;2024-05-17T10:00:00.000Z;6
10;EINKOMMEN;50.00;4;7;2024-05-17T10:00:00.000Z;7
11;UEBERWEISUNG;300.00;5;8;2024-05-17T10:00:00.000Z;4
12;AUSZAHLUNG;101.00;8;;2024-05-17T10:00:00.000Z;8
13;EINZAHLUNG;100.00;;2;2024-05-17T10:00:00.000Z;2
14;UEBERWEISUNG;50.00;6;8;2024-08-17T10:00:00.000Z;2
15;EINKOMMEN;300.00;7;1;2024-08-17T10:00:00.000Z;1
16;EINKOMMEN;50.00;8;4;2024-08-17T10:00:00.000Z;3
17;UEBERWEISUNG;300.00;2;5;2024-08-17T10:00:00.000Z;4
18;AUSZAHLUNG;101.00;;;2024-05-17T10:00:00.000Z;1
19;EINZAHLUNG;200.00;;;2024-05-17T10:00:00.000Z;0
20;UEBERWEISUNG;150.00;0;1;2024-08-18T10:00:00.000Z;0
21;AUSZAHLUNG;80.00;;;2024-05-10T10:00:00.000Z;0
22;EINKOMMEN;400.00;2;0;2024-05-08T10:00:00.000Z;0
23;UEBERWEISUNG;120.00;0;4;2024-05-08T10:00:00.000Z;0
24;EINZAHLUNG;130.00;;;2024-05-08T10:00:00.000Z;0
25;AUSZAHLUNG;60.00;;;2024-05-09T10:00:00.000Z;0
26;EINKOMMEN;500.00;3;0;2024-05-10T10:00:00.000Z;0
27;UEBERWEISUNG;70.00;0;2;2024-05-11T10:00:00.000Z;0
28;EINZAHLUNG;240.00;;;2024-05-12T10:00:00.000Z;0
29;AUSZAHLUNG;30.00;;;2024-05-12T10:00:00.000Z;0
30;EINKOMMEN;150.00;5;0;2024-05-13T10:00:00.000Z;0
31;UEBERWEISUNG;90.00;0;3;2024-08-13T10:00:00.000Z;0
32;EINZAHLUNG;180.00;;;2024-05-14T10:00:00.000Z;0
33;AUSZAHLUNG;50.00;;;2024-05-14T10:00:00.000Z;0
34;EINKOMMEN;200.00;7;0;2024-08-15T10:00:00.000Z;0
35;UEBERWEISUNG;75.00;0;1;2024-08-15T10:00:00.000Z;0
